date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2020-11-10,159993,1.218314,1.215026,0.003287,-0.00544,0.017456,2025-06-29 17:12:41
2020-11-09,159993,1.211261,1.21153,-0.000269,-0.007622,0.014707,2025-06-29 17:12:41
2020-11-06,159993,1.197621,1.205596,-0.007975,-0.009461,0.002971,2025-06-29 17:12:41
2020-11-05,159993,1.194084,1.205045,-0.010961,-0.009832,-0.002259,2025-06-29 17:12:41
2020-11-04,159993,1.191822,1.205426,-0.013604,-0.00955,-0.008108,2025-06-29 17:12:41
2020-11-03,159993,1.193486,1.207854,-0.014369,-0.008536,-0.011665,2025-06-29 17:12:41
2020-11-02,159993,1.19391,1.209836,-0.015926,-0.007078,-0.017695,2025-06-29 17:12:41
2020-10-30,159993,1.203027,1.215816,-0.012788,-0.004866,-0.015844,2025-06-29 17:12:41
2020-10-29,159993,1.211892,1.221293,-0.0094,-0.002886,-0.013029,2025-06-29 17:12:41
2020-10-28,159993,1.213005,1.222954,-0.009949,-0.001257,-0.017385,2025-06-29 17:12:41
2020-10-27,159993,1.218435,1.226573,-0.008139,0.000916,-0.01811,2025-06-29 17:12:41
2020-10-26,159993,1.227987,1.23177,-0.003783,0.00318,-0.013925,2025-06-29 17:12:41
2020-10-23,159993,1.239412,1.237241,0.002171,0.00492,-0.005499,2025-06-29 17:12:41
2020-10-22,159993,1.243244,1.238646,0.004598,0.005608,-0.00202,2025-06-29 17:12:41
2020-10-21,159993,1.243314,1.238102,0.005212,0.00586,-0.001297,2025-06-29 17:12:41
2020-10-20,159993,1.245118,1.23824,0.006878,0.006022,0.001711,2025-06-29 17:12:41
2020-10-19,159993,1.245437,1.23752,0.007917,0.005808,0.004218,2025-06-29 17:12:41
2020-10-16,159993,1.246134,1.236835,0.009299,0.005281,0.008035,2025-06-29 17:12:41
2020-10-15,159993,1.243886,1.234689,0.009197,0.004277,0.009841,2025-06-29 17:12:41
2020-10-14,159993,1.242425,1.232901,0.009525,0.003047,0.012956,2025-06-29 17:12:41
2020-10-13,159993,1.240261,1.230763,0.009498,0.001427,0.016142,2025-06-29 17:12:41
2020-10-12,159993,1.233765,1.226734,0.007031,-0.000591,0.015243,2025-06-29 17:12:41
2020-10-09,159993,1.221412,1.22045,0.000961,-0.002496,0.006914,2025-06-29 17:12:41
2020-09-30,159993,1.218958,1.219257,-0.000299,-0.00336,0.006123,2025-06-29 17:12:41
2020-09-29,159993,1.220374,1.219914,0.000461,-0.004126,0.009172,2025-06-29 17:12:41
2020-09-28,159993,1.218481,1.219028,-0.000547,-0.005272,0.009451,2025-06-29 17:12:41
2020-09-25,159993,1.216904,1.218406,-0.001502,-0.006453,0.009903,2025-06-29 17:12:41
2020-09-24,159993,1.213734,1.217207,-0.003473,-0.007691,0.008437,2025-06-29 17:12:41
2020-09-23,159993,1.215658,1.218483,-0.002825,-0.008746,0.011842,2025-06-29 17:12:41
2020-09-22,159993,1.214132,1.218168,-0.004036,-0.010226,0.01238,2025-06-29 17:12:41
2020-09-21,159993,1.209312,1.216564,-0.007252,-0.011774,0.009043,2025-06-29 17:12:41
2020-09-18,159993,1.201687,1.214135,-0.012447,-0.012904,0.000913,2025-06-29 17:12:41
2020-09-17,159993,1.193027,1.211902,-0.018875,-0.013018,-0.011714,2025-06-29 17:12:41
2020-09-16,159993,1.198463,1.21664,-0.018177,-0.011554,-0.013245,2025-06-29 17:12:41
2020-09-15,159993,1.203167,1.22097,-0.017803,-0.009898,-0.015809,2025-06-29 17:12:41
2020-09-14,159993,1.2075,1.225091,-0.017591,-0.007922,-0.019337,2025-06-29 17:12:41
2020-09-11,159993,1.213929,1.230102,-0.016173,-0.005505,-0.021337,2025-06-29 17:12:41
2020-09-10,159993,1.222194,1.23574,-0.013546,-0.002838,-0.021416,2025-06-29 17:12:41
2020-09-09,159993,1.234249,1.242707,-0.008458,-0.000161,-0.016594,2025-06-29 17:12:41
2020-09-08,159993,1.242892,1.247546,-0.004654,0.001913,-0.013133,2025-06-29 17:12:41
2020-09-07,159993,1.24629,1.249614,-0.003324,0.003555,-0.013758,2025-06-29 17:12:41
2020-09-04,159993,1.257801,1.255066,0.002736,0.005275,-0.005078,2025-06-29 17:12:41
2020-09-03,159993,1.261744,1.256449,0.005296,0.005909,-0.001228,2025-06-29 17:12:41
2020-09-02,159993,1.262243,1.256005,0.006238,0.006063,0.00035,2025-06-29 17:12:41
2020-09-01,159993,1.259741,1.254131,0.00561,0.006019,-0.000818,2025-06-29 17:12:41
2020-08-31,159993,1.255667,1.251647,0.00402,0.006121,-0.004203,2025-06-29 17:12:41
2020-08-28,159993,1.253571,1.250228,0.003344,0.006647,-0.006606,2025-06-29 17:12:41
2020-08-27,159993,1.249449,1.248006,0.001443,0.007472,-0.012059,2025-06-29 17:12:41
2020-08-26,159993,1.253863,1.249757,0.004106,0.00898,-0.009747,2025-06-29 17:12:41
2020-08-25,159993,1.260967,1.252352,0.008615,0.010198,-0.003166,2025-06-29 17:12:41
2020-08-24,159993,1.260957,1.251271,0.009687,0.010594,-0.001815,2025-06-29 17:12:41
2020-08-21,159993,1.260088,1.24968,0.010408,0.010821,-0.000825,2025-06-29 17:12:41
2020-08-20,159993,1.258113,1.247515,0.010598,0.010924,-0.000651,2025-06-29 17:12:41
2020-08-19,159993,1.261288,1.247579,0.013709,0.011005,0.005409,2025-06-29 17:12:41
2020-08-18,159993,1.257656,1.244276,0.01338,0.010329,0.006102,2025-06-29 17:12:41
2020-08-17,159993,1.247844,1.238311,0.009533,0.009566,-6.7e-05,2025-06-29 17:12:41
2020-08-14,159993,1.23437,1.231225,0.003146,0.009575,-0.012857,2025-06-29 17:12:41
2020-08-13,159993,1.234191,1.230753,0.003438,0.011182,-0.015487,2025-06-29 17:12:41
2020-08-12,159993,1.238531,1.232222,0.006309,0.013118,-0.013617,2025-06-29 17:12:41
2020-08-11,159993,1.245254,1.234374,0.010879,0.01482,-0.007881,2025-06-29 17:12:41
2020-08-10,159993,1.251326,1.235671,0.015655,0.015805,-0.000299,2025-06-29 17:12:41
2020-08-07,159993,1.247705,1.23213,0.015575,0.015842,-0.000534,2025-06-29 17:12:41
2020-08-06,159993,1.246764,1.229771,0.016993,0.015909,0.002167,2025-06-29 17:12:41
2020-08-05,159993,1.234411,1.222243,0.012168,0.015638,-0.00694,2025-06-29 17:12:41
2020-08-04,159993,1.231386,1.219398,0.011987,0.016506,-0.009037,2025-06-29 17:12:41
2020-08-03,159993,1.225781,1.215448,0.010333,0.017635,-0.014604,2025-06-29 17:12:41
2020-07-31,159993,1.21629,1.210004,0.006286,0.019461,-0.026349,2025-06-29 17:12:41
2020-07-30,159993,1.213231,1.20788,0.005351,0.022754,-0.034806,2025-06-29 17:12:41
2020-07-29,159993,1.213296,1.207239,0.006057,0.027105,-0.042096,2025-06-29 17:12:41
2020-07-28,159993,1.210524,1.205269,0.005255,0.032367,-0.054225,2025-06-29 17:12:41
2020-07-27,159993,1.220388,1.208928,0.01146,0.039145,-0.055371,2025-06-29 17:12:41
2020-07-24,159993,1.23307,1.213044,0.020026,0.046067,-0.052081,2025-06-29 17:12:41
2020-07-23,159993,1.250233,1.21805,0.032183,0.052577,-0.040786,2025-06-29 17:12:41
2020-07-22,159993,1.249728,1.213806,0.035922,0.057675,-0.043505,2025-06-29 17:12:41
2020-07-21,159993,1.250222,1.209531,0.040691,0.063113,-0.044845,2025-06-29 17:12:41
2020-07-20,159993,1.254571,1.206348,0.048223,0.068719,-0.040991,2025-06-29 17:12:41
2020-07-17,159993,1.25302,1.199641,0.053379,0.073843,-0.040928,2025-06-29 17:12:41
2020-07-16,159993,1.270169,1.200472,0.069697,0.078959,-0.018523,2025-06-29 17:12:41
2020-07-15,159993,1.284502,1.19803,0.086472,0.081274,0.010396,2025-06-29 17:12:41
2020-07-14,159993,1.27836,1.184534,0.093826,0.079974,0.027703,2025-06-29 17:12:41
2020-07-13,159993,1.263035,1.166101,0.096934,0.076511,0.040844,2025-06-29 17:12:41
2020-07-10,159993,1.245045,1.146114,0.098931,0.071406,0.05505,2025-06-29 17:12:41
2020-07-09,159993,1.227914,1.126253,0.101661,0.064525,0.074273,2025-06-29 17:12:41
2020-07-08,159993,1.195319,1.099285,0.096034,0.055241,0.081587,2025-06-29 17:12:41
2020-07-07,159993,1.150552,1.067695,0.082857,0.045042,0.07563,2025-06-29 17:12:41
2020-07-06,159993,1.118996,1.043532,0.075464,0.035589,0.079751,2025-06-29 17:12:41
2020-07-03,159993,1.05928,1.007974,0.051307,0.02562,0.051375,2025-06-29 17:12:41
2020-07-02,159993,1.017075,0.983095,0.03398,0.019198,0.029564,2025-06-29 17:12:41
2020-07-01,159993,0.990811,0.967357,0.023453,0.015502,0.015902,2025-06-29 17:12:41
2020-06-30,159993,0.980756,0.960027,0.02073,0.013515,0.01443,2025-06-29 17:12:41
2020-06-29,159993,0.972687,0.953905,0.018782,0.011711,0.014142,2025-06-29 17:12:41
2020-06-24,159993,0.97174,0.951143,0.020597,0.009943,0.021308,2025-06-29 17:12:41
2020-06-23,159993,0.961952,0.944286,0.017666,0.00728,0.020772,2025-06-29 17:12:41
2020-06-22,159993,0.949367,0.936572,0.012795,0.004683,0.016223,2025-06-29 17:12:41
2020-06-19,159993,0.936328,0.929268,0.00706,0.002655,0.008809,2025-06-29 17:12:41
2020-06-18,159993,0.927565,0.924552,0.003013,0.001554,0.002918,2025-06-29 17:12:41
2020-06-17,159993,0.925155,0.923121,0.002034,0.00119,0.001689,2025-06-29 17:12:41
2020-06-16,159993,0.924342,0.922511,0.001831,0.000978,0.001705,2025-06-29 17:12:41
2020-06-15,159993,0.923012,0.9217,0.001312,0.000765,0.001093,2025-06-29 17:12:41
2020-06-12,159993,0.923586,0.921788,0.001799,0.000629,0.00234,2025-06-29 17:12:41
2020-06-11,159993,0.924611,0.922011,0.0026,0.000336,0.004528,2025-06-29 17:12:41
2020-06-10,159993,0.924785,0.921762,0.003023,-0.00023,0.006506,2025-06-29 17:12:41
2020-06-09,159993,0.923867,0.920983,0.002884,-0.001043,0.007855,2025-06-29 17:12:41
2020-06-08,159993,0.9204,0.919105,0.001295,-0.002025,0.00664,2025-06-29 17:12:41
2020-06-05,159993,0.919372,0.918494,0.000878,-0.002855,0.007466,2025-06-29 17:12:41
2020-06-04,159993,0.916907,0.917305,-0.000399,-0.003788,0.006779,2025-06-29 17:12:41
2020-06-03,159993,0.916023,0.916968,-0.000945,-0.004635,0.00738,2025-06-29 17:12:41
2020-06-02,159993,0.91403,0.916215,-0.002185,-0.005558,0.006746,2025-06-29 17:12:41
2020-06-01,159993,0.909181,0.914366,-0.005185,-0.006401,0.002431,2025-06-29 17:12:41
2020-05-29,159993,0.902375,0.912037,-0.009662,-0.006705,-0.005913,2025-06-29 17:12:41
2020-05-28,159993,0.904483,0.914167,-0.009684,-0.005966,-0.007436,2025-06-29 17:12:41
2020-05-27,159993,0.905478,0.915813,-0.010335,-0.005036,-0.010597,2025-06-29 17:12:41
2020-05-26,159993,0.910186,0.919164,-0.008979,-0.003712,-0.010534,2025-06-29 17:12:41
2020-05-25,159993,0.913667,0.92181,-0.008143,-0.002395,-0.011495,2025-06-29 17:12:41
2020-05-22,159993,0.920144,0.925661,-0.005517,-0.000958,-0.009119,2025-06-29 17:12:41
2020-05-21,159993,0.927613,0.929619,-0.002005,0.000182,-0.004374,2025-06-29 17:12:41
2020-05-20,159993,0.930645,0.931196,-0.00055,0.000729,-0.002558,2025-06-29 17:12:41
2020-05-19,159993,0.932258,0.93197,0.000288,0.001048,-0.00152,2025-06-29 17:12:41
2020-05-18,159993,0.932904,0.932217,0.000687,0.001238,-0.001103,2025-06-29 17:12:41
2020-05-15,159993,0.934876,0.932994,0.001882,0.001376,0.001012,2025-06-29 17:12:41
2020-05-14,159993,0.935984,0.933243,0.002741,0.00125,0.002982,2025-06-29 17:12:41
2020-05-13,159993,0.937693,0.933648,0.004045,0.000877,0.006336,2025-06-29 17:12:41
2020-05-12,159993,0.936463,0.932604,0.003858,8.5e-05,0.007547,2025-06-29 17:12:41
2020-05-11,159993,0.934881,0.93143,0.003451,-0.000858,0.008618,2025-06-29 17:12:41
2020-05-08,159993,0.932561,0.929984,0.002577,-0.001936,0.009026,2025-06-29 17:12:41
2020-05-07,159993,0.927578,0.927482,9.6e-05,-0.003064,0.006321,2025-06-29 17:12:41
2020-05-06,159993,0.926029,0.926792,-0.000763,-0.003854,0.006182,2025-06-29 17:12:41
2020-04-30,159993,0.922323,0.925266,-0.002943,-0.004627,0.003368,2025-06-29 17:12:41
2020-04-29,159993,0.917844,0.923674,-0.00583,-0.005048,-0.001565,2025-06-29 17:12:41
2020-04-28,159993,0.918085,0.924508,-0.006424,-0.004852,-0.003143,2025-06-29 17:12:41
2020-04-27,159993,0.919252,0.925822,-0.00657,-0.004459,-0.004221,2025-06-29 17:12:41
2020-04-24,159993,0.923609,0.928549,-0.00494,-0.003932,-0.002017,2025-06-29 17:12:41
2020-04-23,159993,0.928926,0.931493,-0.002567,-0.003679,0.002225,2025-06-29 17:12:41
2020-04-22,159993,0.931191,0.932805,-0.001614,-0.003958,0.004688,2025-06-29 17:12:41
2020-04-21,159993,0.932388,0.93353,-0.001142,-0.004544,0.006803,2025-06-29 17:12:41
2020-04-20,159993,0.934214,0.934472,-0.000258,-0.005394,0.010272,2025-06-29 17:12:41
2020-04-17,159993,0.93256,0.933781,-0.00122,-0.006678,0.010916,2025-06-29 17:12:41
2020-04-16,159993,0.931006,0.933253,-0.002247,-0.008042,0.011591,2025-06-29 17:12:41
2020-04-15,159993,0.928151,0.932285,-0.004134,-0.009491,0.010715,2025-06-29 17:12:41
2020-04-14,159993,0.927337,0.932445,-0.005108,-0.010831,0.011444,2025-06-29 17:12:41
2020-04-13,159993,0.923719,0.931501,-0.007782,-0.012261,0.008958,2025-06-29 17:12:41
2020-04-10,159993,0.925639,0.933314,-0.007675,-0.013381,0.011412,2025-06-29 17:12:41
2020-04-09,159993,0.926107,0.934478,-0.008371,-0.014807,0.012872,2025-06-29 17:12:41
2020-04-08,159993,0.922994,0.934163,-0.011168,-0.016416,0.010496,2025-06-29 17:12:41
2020-04-07,159993,0.921564,0.934933,-0.013369,-0.017728,0.008719,2025-06-29 17:12:41
2020-04-03,159993,0.918583,0.9353,-0.016717,-0.018818,0.004203,2025-06-29 17:12:41
2020-04-02,159993,0.920463,0.938212,-0.017749,-0.019344,0.00319,2025-06-29 17:12:41
2020-04-01,159993,0.919739,0.940114,-0.020375,-0.019742,-0.001265,2025-06-29 17:12:41
2020-03-31,159993,0.923378,0.944253,-0.020875,-0.019584,-0.002581,2025-06-29 17:12:41
2020-03-30,159993,0.926915,0.948409,-0.021495,-0.019262,-0.004466,2025-06-29 17:12:41
2020-03-27,159993,0.930605,0.952711,-0.022106,-0.018703,-0.006805,2025-06-29 17:12:41
2020-03-26,159993,0.932778,0.956424,-0.023647,-0.017853,-0.011588,2025-06-29 17:12:41
2020-03-25,159993,0.937,0.961228,-0.024228,-0.016404,-0.015647,2025-06-29 17:12:41
2020-03-24,159993,0.938428,0.964881,-0.026453,-0.014449,-0.024008,2025-06-29 17:12:41
2020-03-23,159993,0.944551,0.970866,-0.026315,-0.011448,-0.029736,2025-06-29 17:12:41
2020-03-20,159993,0.957565,0.979849,-0.022284,-0.007731,-0.029107,2025-06-29 17:12:41
2020-03-19,159993,0.963727,0.985331,-0.021604,-0.004092,-0.035023,2025-06-29 17:12:41
2020-03-18,159993,0.973934,0.992497,-0.018563,0.000286,-0.037696,2025-06-29 17:12:41
2020-03-17,159993,0.98963,1.001684,-0.012054,0.004998,-0.034104,2025-06-29 17:12:41
2020-03-16,159993,1.002667,1.008894,-0.006227,0.009261,-0.030976,2025-06-29 17:12:41
2020-03-13,159993,1.02,1.017256,0.002744,0.013133,-0.020777,2025-06-29 17:12:41
2020-03-12,159993,1.027429,1.020163,0.007266,0.01573,-0.016928,2025-06-29 17:12:41
2020-03-11,159993,1.034123,1.022184,0.011939,0.017846,-0.011813,2025-06-29 17:12:41
2020-03-10,159993,1.038444,1.022582,0.015862,0.019323,-0.00692,2025-06-29 17:12:41
2020-03-09,159993,1.036285,1.019654,0.016631,0.020188,-0.007114,2025-06-29 17:12:41
2020-03-06,159993,1.042081,1.020111,0.02197,0.021077,0.001786,2025-06-29 17:12:41
2020-03-05,159993,1.039532,1.01625,0.023282,0.020854,0.004858,2025-06-29 17:12:41
2020-03-04,159993,1.026542,1.007656,0.018885,0.020246,-0.002722,2025-06-29 17:12:41
2020-03-03,159993,1.018696,1.001863,0.016833,0.020587,-0.007507,2025-06-29 17:12:41
2020-03-02,159993,1.016038,0.998596,0.017442,0.021525,-0.008166,2025-06-29 17:12:41
2020-02-28,159993,1.015192,0.996046,0.019146,0.022546,-0.0068,2025-06-29 17:12:41
2020-02-27,159993,1.027247,0.998926,0.02832,0.023396,0.009849,2025-06-29 17:12:41
2020-02-26,159993,1.024174,0.994042,0.030132,0.022165,0.015935,2025-06-29 17:12:41
2020-02-25,159993,1.021081,0.988922,0.032159,0.020173,0.023971,2025-06-29 17:12:41
2020-02-24,159993,1.010818,0.980413,0.030406,0.017176,0.026459,2025-06-29 17:12:41
2020-02-21,159993,0.999624,0.971714,0.027909,0.013869,0.028081,2025-06-29 17:12:41
2020-02-20,159993,0.984659,0.961679,0.022981,0.010359,0.025243,2025-06-29 17:12:41
2020-02-19,159993,0.96599,0.950638,0.015352,0.007204,0.016296,2025-06-29 17:12:41
2020-02-18,159993,0.958559,0.945468,0.013091,0.005167,0.015848,2025-06-29 17:12:41
2020-02-17,159993,0.949862,0.940027,0.009835,0.003186,0.013298,2025-06-29 17:12:41
2020-02-14,159993,0.936393,0.932905,0.003488,0.001523,0.00393,2025-06-29 17:12:41
2020-02-13,159993,0.933077,0.931018,0.002059,0.001032,0.002054,2025-06-29 17:12:41
2020-02-12,159993,0.933671,0.931021,0.00265,0.000775,0.00375,2025-06-29 17:12:41
2020-02-11,159993,0.930148,0.929148,0.001,0.000307,0.001387,2025-06-29 17:12:41
2020-02-10,159993,0.929333,0.928667,0.000667,0.000133,0.001067,2025-06-29 17:12:41
2020-02-07,159993,0.928,0.928,0.0,0.0,0.0,2025-06-29 17:12:41
